text,true_label,predicted_label,score
@michaelBchevre and all chevre: please follow me at @elishevabalas for chevre only   I'm using @eliseven for public tweeting!  Thanks!,1,1,0.9976627826690674
incredibly sad @ANZozCEO is leaving us  http://tinyurl.com/capq2c,0,0,0.999716579914093
"@LynnMaudlin Hi Lynn, I am here.  Just been busy with work and with Tweetdeck lagging, its been frustrating.    #hhrs",0,0,0.9969586133956909
really bad backk ache ,0,0,0.999321460723877
"TrackID doesn't work in my phone, neither do brains in my head ",0,0,0.9997003078460693
coming to terms with the fact that only puddle jumpers come to Northwest Arkansas. . .claustrophobic planes all summer long ,0,0,0.9750007390975952
@allahpundit you don't call me baby anymore. ,0,0,0.9913914203643799
"@klrogers Oh, for a few easy monthly installments I can hook you up with one  I love my Mac Pro.",1,1,0.9986985921859741
getting ready 4 work!  huff huff,0,0,0.849856436252594
@Vgnasty We're looking at league city  Rob already looked into 3 diff complexes so gonna check those out first.,1,1,0.9058623909950256
@Mileycyrus i love jesus too  and im getting ready for school  (&lt;3),1,1,0.9964616894721985
"@elementalgeek Yes, being alive &amp; uninjured is always a plus ",1,1,0.9989079236984253
"Everybody is obsessed with my hair. and when they touch it, it gets dirty and that's not a good thing  I feel sorry for me haha ;P",0,0,0.9997566342353821
onlinee ,1,1,0.8281868100166321
has been sitting out in the sun all day &amp; has horrible sun burn marks ,0,0,0.9994717240333557
Turtles are faster than they look. ,0,1,0.996845006942749
"i killed my beautiful hydrangea over the weekend,note to self if u like going away for the weekends,dont get yourself a hydrangea.how sad ",0,0,0.9991922974586487
luv 2 tweeps providing a handup 2 each other nstead of a pull down..its 2009 tweeps grow up help sum1 if u can ,1,0,0.986034631729126
@soulslave85  Q haremos tomorrow?,1,0,0.9120481014251709
Just crashed the white truck ,0,0,0.9994780421257019
Was looking for 'Just for fun' a biography on Linus Torvalds...  Downloaded some crap instead of d actual ebook! ,0,0,0.9987277388572693
watching gilmore girls ,1,1,0.9893853068351746
Had another super busy day. I miss you twits  Hopefully tomorrow will be better!!!,0,1,0.7777294516563416
@ooomz same here!  had my hopes pinned on it. Now i hv to shell out money.,0,0,0.9994795918464661
is so bored ,0,0,0.9998127818107605
Really wanting to see UP. Any thoughts so far? What are your opinions  Highly rated IMDB,1,1,0.9889612793922424
@SirFamous AWW   HOW LONG WAS YA VAKA OUT HERE??,0,0,0.9985907673835754
violence is never the answer  #Neda #iranelection,0,0,0.9994869232177734
About 80 degrees and sunny here today... about as nice as anywhere in the world. No hot horseys here hahaha ,1,0,0.9402756690979004
@mlmretreads Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1,0,0.9800559878349304
having lunch at &quot;the counter&quot; before an epic surf shoot ,1,1,0.897179126739502
I Could Never Be Your Woman  best movie ever ,1,1,0.9947929978370667
"@mikepinkerton Looks like someone made a mistake while registering.   Customer Care can help straighten this out,  http://twurl.nl/v7r5ns",0,0,0.9996032118797302
"i now have facebook! But I think it's way too confusing. LJ, and even twitter ftw! Haha. ",1,0,0.999488353729248
@matthewdean Hell yeah do a song with @thomasfiss ! i'd make that my wedding song!  ...,1,1,0.9908267855644226
"@dj_wonder Don't worry about it, you have to have had 1000 friends before 31st May to qualify ",0,0,0.873643159866333
no no no     I've read twilight story in wiki : the girl will not turned into vampire   WTF,0,0,0.7103049755096436
Snake the cake  courtesy of @caalie - last of the little party goers just heading home. I need a littl... - http://mobypicture.com/?xzlraa,1,0,0.9969549179077148
@candykiss118 it was good   glad to see you got your camera!  ,1,1,0.9996645450592041
@itsrissabxtch U BETTER PASS IT AROUND WHILE U CAN CAUSE IT'S COMING DOWN SOON! ,1,0,0.996613085269928
Just had the worst dream ever. Was like an earthquake and when I opened my eyes it was like armageddon. Honestly felt real ,0,1,0.9864805340766907
just got back from nickelback was realy good now to check the email ,0,1,0.9984404444694519
@sarahlazer I'm excited ,1,1,0.9996067881584167
@shaundiviney bahahaha i agree with bradie swine flu and global warming are both over rated.. awww he would make a cute milhouse ,1,0,0.977705180644989
@MrsJames_Waters and this is why I love you more than I love my boobies  x,1,1,0.9894547462463379
"hmmm... is it possible to watch Hammond AND work on my assessment?.... I'd like to say yes, but I thinkthe correct answer is No ",0,0,0.9842318296432495
I'm emo because I can't be part of demi's music video! one of the saddest days of my life ,0,0,0.9993144273757935
A new personal best cycling my way to work. ,1,1,0.9997677206993103
twitter...seriously has the dick...so boring  soz tweeties,0,0,0.9993364214897156
@AngelicaV1 Morning Angelica  By the way I left you a couple of comments on kyte xx,1,0,0.9837315082550049
@OrganGrinder_  i wanted them to talk about the footy lol coz shes a qld and he is NSW,0,1,0.5087676644325256
OH AND I HATE TRAINS. ,0,0,0.9984719157218933
@greercadie yeah i'm a sexual lil girl ,0,1,0.8998915553092957
@lauren_rawr It's 65   My subscription ends May 15th. Noooooo! I need money :'(,0,0,0.9973691701889038
My neck still hurts like a bitch. it's giving me migraines.  Massage anyone? ,0,0,0.9992594122886658
I read that Lee Min Ho is coming to the Philippines on August. OMG.  Let's keep our fingers crossed. Haha!,1,1,0.908249020576477
http://twitpic.com/5dh4r - With! my crazy girl!  i love u girl!  in the cinema was so funny! pop it...  (8) Dancing!,1,1,0.9984807372093201
@hynk good job on that one! ,1,1,0.9997714161872864
"tears in heaven, such a sad song  but beautiful all the same.",0,1,0.9997252821922302
I wonder how long credits take to show up on your online banking? I have chase so who knows... ,0,0,0.9975982308387756
@jsi5 http://twitpic.com/7rrf7 - Looks like an spider bite...I had that happen on my elbow and it was the itchiest thing ever! ,0,0,0.9905393123626709
@Jason_Manford figuring that out has just ruined my childhood. ,0,0,0.9997895359992981
@LittleFletcher i like the charcoal one  xx,1,1,0.9855306148529053
is down with the sickness ,0,0,0.9996063113212585
Proud of @trent_reznor hope to stay sober forever ,1,1,0.999151349067688
wishing some of my friends were actually on here so i could talk to them ,0,0,0.9968169331550598
My computer is broken again...  what next? Cmon apple!,0,0,0.9997537732124329
@aniskywalker I've been a fan since the first album and heard such great reviews of their concerts. Hopefully I'll get the chance again.. ,0,1,0.9996204376220703
I have to go to work at 5 pm tomorrow. Im sooo tired ,0,0,0.9996647834777832
"@JaxLicurse Thank you Jackie!  That is what matters most Trust, Credibility. Those aren't given they are earned.",1,1,0.9990065693855286
At a baby shower with my bitches. ,1,0,0.9863862991333008
@rockurstyle we always agree  off to the first story of my house to bond with my parents. ive grown quite tired of sitting in my room,1,1,0.5603182911872864
My head huuuuuurts       ,0,0,0.9818360805511475
@ToryLanexxx http://tinyurl.com/lxhdxy now where do I meet u for my bj  http://myloc.me/2dNn,1,0,0.9805506467819214
@sh3lly85 ooh!!! great! but my only off is Sunday. text-text! ,1,1,0.6161712408065796
"I'm not sure to go to Kelly's resto for videoke thing and stuff today. Such a baad weather. Don't want to get cold again, Summer Beejays! ",1,0,0.9606941938400269
@DdotDallas @Halelawrence i still got my megadrive and tons of games  loves it,1,1,0.9996052384376526
@RealRobBrydon can't wait for Friday.. I'm coming to see the recording! do you know who Friday's guests are yet? looking forward to it ,1,1,0.9989364743232727
I have a splitting headache coming up. I can feel it. ,0,0,0.9568907618522644
"I just fucked up my already fucked ankle because some moron thought it was a good idea to freak me out, and I slipped on ice at my door. ",0,0,0.9989640712738037
@MissMarty  on a day like today I'd have loved that!  I only got to my lunch at 430 today ,0,1,0.9989744424819946
"@KeriStevens Blocking for repeat offenders, but that's pretty harsh so offense would have to be pretty bad. ",1,0,0.998766303062439
@Robby_Rob What Happend To Your Disney Account On Youtube ,0,0,0.9978141784667969
"@1sweetwhirl I'm just sittng here being a good boy, behaving myself. Staying out of trouble ",1,1,0.977292537689209
"@JaysonJPhillips Oh dear, I hope you feel better. ",0,1,0.9988987445831299
http://twitpic.com/6uco4 - waiting for mitchel ,1,0,0.994632363319397
finished my timesheet for the weekend.  20 hours overtime not including what i already had or will soon have ,1,0,0.9977401494979858
I hate I miss my am walk with my 2 partners  20 flights it is,0,1,0.9565802216529846
@Vanessajonas123 yeaa..i like it too  i havnt heard it in like MONTHS literally. haha,1,0,0.6995822191238403
In ohhhh  bouringg,0,0,0.8071841597557068
"@Emily_TeamJodie lol, i havent been out side yet, everyones busy  x",0,0,0.9908698201179504
I'm gonna study chemistry...baaahh! I HATE chemistry! ,0,0,0.9995180368423462
"I am tired, but can't sleep. I miss my puppies at home ",0,0,0.9943482279777527
@Bathbad I'd like to think so   And we haven't forgotten you really ,1,1,0.9983519315719604
"@jae_one I would if my little one wasn't asleep, it doesn't help but I would! ",0,1,0.9702560901641846
"@sarahlouiiise haha, yeeeeah right! I've come to accept my evil procrastinating ways now XD You can never leave the darkside, Sarah! ",1,1,0.9772437810897827
ugh im still tired and i dont think im doing anything today ,0,0,0.9990880489349365
still working ,0,1,0.9910625219345093
"http://twitpic.com/7isu0 - my work on Mel(u'll kill me), recreating the MAC style warrior look on her ",1,1,0.6808280348777771
Still can't believe kate gosslin hit lean ,0,1,0.9863983988761902
"@AK2G if u gt a tweet from me just, it was an accident ",1,0,0.9995742440223694
@Audrinaaa jealousy is a bad thing. but i'm jealous. i'd love to have BBQ here  i'm lonely.,0,1,0.8555021286010742
@lizwicker28  are you awake ?? yes i know irs early but i cant sleep ,0,0,0.9913848638534546
feeling like in 16 again - watching TWILIGHT &amp; enjoying it ,1,1,0.9998472929000854
Last week and hello summer LOL..ohh crap!! gonna write a blog after school ,1,0,0.9985077977180481
getting ready then out to eat with my daddy ,1,1,0.998247504234314
"has just woke up, and is shattered, but still loves ben mansfield, andrew lee potts + robert pattinson ",1,1,0.999113142490387
Ohhhh wedding dress rehersals just rock.  I'm just ignoring everything and doing my eyeball exercises.,0,0,0.9980839490890503
"@WickedBitch Yes, but you didn't design the contest wall.  ",1,0,0.998206615447998
Just set up twitter on me phone ,1,0,0.9826869368553162
Oops! Totally meant ready* you know me i'm good to go! ,1,1,0.9997681975364685
@debbieseraphina because you're awfully persuasive.  http://twtvite.com/sb4ldj #sgtweetup,1,0,0.9447566866874695
"Im crying, bcos Im listening to this song &amp; its sooo sad that the singer herself cant sing ",0,0,0.9984239339828491
Drink #7 or 8 for me (at the club). Been drinking for the past 6 hours.  http://twitpic.com/4wn9q,1,0,0.9921144247055054
In Ze Car With Katie And Heather On Our Way To Promm ,1,1,0.6787569522857666
"Lighthouse!  We got greeted by the hottie again this week   if he's here next week, I'm talking to him!",1,1,0.9962454438209534
Bout to go to the dentist ,1,0,0.9792103171348572
@bitarave im still getting used to these shannagins. i don't usually see when people mention me or whatever ,0,0,0.8988692164421082
has been sat up all night watchin the hillss  loveee itt,1,1,0.9881149530410767
is sick with a tummy virus ,0,0,0.9989221096038818
"@Sektatasek You don't need to hear me sing, just listen to the dying cats in your backyard. ",1,1,0.9916470050811768
"@sonu27 oh, you know I think it's cause I deleted one mugshot... ",1,0,0.9970134496688843
@enrique305 Wow! 385 followers! I only have 41 ,0,1,0.7196626663208008
@vividlyvibrant good luck ,1,1,0.9998666048049927
"im lonely  keep me company! 22 female, New York - New York",0,0,0.5670270323753357
@ShannonTwins your both stunning ,1,1,0.9996525049209595
I like to tune guitars one whole step lower. ,1,0,0.9973050355911255
@stephenfry Norwich City`s relegation confirmed. Damn. ,0,0,0.9983296990394592
@youcollme  I  was going to mention that you probably forgot  but the msg was just too long. I'm jealous you dreamt something wonderful ,0,1,0.9983962178230286
"@mrbobbybones Bet ï¿½25 on anything @ Betfair, get ï¿½25 cashback if your bet loses, thats a win win situation   http://tinyurl.com/cldthh",1,0,0.9879854321479797
Sitting in my LAST orchestra rehearsal. Last concert tonight. ,0,0,0.9933578372001648
Turn an old window into illuminated wall art ï¿½ http://bit.ly/1455NT  | That was indeed cool! ,1,1,0.9954854846000671
cant sleep  so tired! goodnight... maybe :/,0,0,0.9988200068473816
Ugh why am i awake so early ,0,0,0.9950546026229858
"@ukdavew It goes through phases. It was like that a few years ago, and it will cycle back into comics around the fall. Hopefully. ",1,1,0.9852212071418762
@MarjoySaerang nite mary ,1,0,0.9318710565567017
"right on with work  cant concentrate at all today, again)",0,1,0.8467795252799988
Sitting at peytons. Freaking out a little.. Everything should be okay  i love you guys,0,1,0.9992965459823608
TristanJoey@MitchelMusso seriously dude. whoa. TLT is going to be so much fun later this week! ,1,1,0.9982810020446777
@xsamantharae wish i was there ,0,0,0.9911395907402039
@rubberdollemma because it looks awesome. ,1,1,0.999482274055481
Enjoying a Cigar and Tequila w/my brother at the Shilo. He is visiting from San Diego; he is complaining about the heat. Go figure.  ,1,1,0.9962201714515686
"@ERMurray wag just a few mins ago, last to leave ! All done now though ",1,0,0.9939348101615906
"Shit. It's a high pollen count day, and it's extra bright. I'm outside with no sunglasses and no hayfever medication. Awesome  #trackle",0,1,0.9955583810806274
"@rustyrockets i think, mr brand, that u at least owe us a few tweets after abandoning us uk girlies for LA  xx",0,0,0.9929811954498291
"@PBCProductions  Why couldn't you let me know sooner...I can't call out of work on this short notice, oh well here is for next time.",0,0,0.9973648190498352
Lifes Good! ,1,1,0.9998610019683838
Morning twitfam! On the way to LGA airport for my flight home. NYC was fun!  but I'm sleepy!!,1,0,0.9550641179084778
"wtf. laid down to take a nap at 6:30..next thing i know, it's midnight. &amp; now i'm awake. almost 12 hrs of sleep. missed the party ",0,0,0.998304009437561
Does anyone know of a good laundromat near nathan campus or sunny bank plaza? The washing machine at home is broken. ,0,0,0.9997302889823914
in Murfreesboro @ appointment REALLY need  to be in franklin. Like now ,0,0,0.9922356009483337
@naomidunne you know where the #Burrito train station is ,1,0,0.9917834997177124
@TheRealJordin i know exactly how your feeling  Im curled up in bed right now witha hot water bottle. NOT FUN! haha hope you feel better x,0,0,0.9987339377403259
owl city is playing at chain in october too bad im not gonna be here for that ,0,0,0.9900020360946655
@y Zuneega ima follow your ducky assss with no tail ,1,0,0.9765104055404663
"@Nostreetrader Yes, I was sitting behind homeplate at Wrigley Field yesterday. Monitoring my positions on my blackberry. Life was good ",1,1,0.9993014335632324
Freebie: Staples is giving you free resume copies and business cards: http://short.to/1cp2 Follow me for your Twitter freebies! ,1,0,0.9947956204414368
"Omg. Three completes, two stops so far. Its only 8.     stop talking to me people lol i need to catch my breath.",0,0,0.9954792261123657
"Is hungover, picking up hungover Nacho, it's tor time ",1,0,0.9949939846992493
@mileycyrus just listening your music!! you're amazing ,1,1,0.9998784065246582
"@sagewhistler  Good, now go get some sleep. ",1,0,0.9807538390159607
Off to pick up first veggie share of the season ,1,1,0.9866726398468018
AA true soldiers defeats me    happy fathers day btw,0,0,0.9923610091209412
No more days off for me!!!  ,0,1,0.9814668297767639
tweet dreams everyone  x,1,1,0.9357568025588989
"my glasses are missing  oh crap, and they're not even a day old yet!! aghhhh. why oh why does this always happen to me?!?",0,0,0.9993482232093811
feel like absoloute poopy today! wanna go for a walk but dont know if ash will have time! ,0,0,0.9978004097938538
"@TheNiceLife you're on!  Headed to mass in an hour...my first time in years, I'll let you know how it feels ",1,1,0.9983818531036377
"@in2itgirl What did you try, hon? ",1,0,0.9931192398071289
yeah bring the &quot;motorcycle&quot; on  #ASOT400,1,1,0.9856724739074707
@ERICGOOD  No problem...any friend of @ebonistephae is a friend of mine. ,1,1,0.9974299073219299
I lost my voice from yelling over the music ,0,0,0.9997276663780212
hm.Still Awake.Bestie went mimiz &amp;'bbyboo is almost der.pretty Bored &amp;'i should be sleeping...hmm Anyways NEW MOON is a def. a MUST SEE ,1,0,0.9945634007453918
is stuck at work on what looks like being another gorgeous day ,0,1,0.5468474626541138
@TWINS4ME2 yep! lol thanks. ,1,1,0.9990154504776001
It's raining today so much for the good weather  not doing much just on net,0,0,0.5756798386573792
"beautiful sunday, wish i was spendin it wit Bookey! ",0,1,0.9982130527496338
@G0ddessbaby i don't even know where to get cayenne pepper?? i am at work anyway  can't just be sick at home or anything,0,0,0.9992027878761292
"Saving stuff for the backup, then outta here for a while. Cooked for the week. I must say that me &amp;father ain't that bad teamed up ",1,0,0.8097988367080688
applying his eyeliner in preparation for ESUT.  Girls don't like me ,0,0,0.9880903959274292
off tomorrow! ,1,0,0.9579952955245972
South Africa have done it again ,0,1,0.9961323738098145
"@AliciaWag You guys are really cool. You have an amazing voice, Alicia  Makes me wish I were closer to NJ so I could see a show!",1,1,0.9998345375061035
@DanielleNicole I'm totally horrible!  I ended up getting The Sims 3 on my phone and for the computer... Love it!!,1,1,0.9959386587142944
Just got to Dallas finally! Spending the night around Denton cause I can't let a Friday night go to waste. ;) but I miss DC! ,0,1,0.5120895504951477
@Lanelane12 It happens more often than not! ,0,1,0.9941052198410034
is feeling the pain from the gym yesterday... Love it ,1,1,0.9996731281280518
http://twitpic.com/2ybo7 - thats me. i got bored. ,1,0,0.9998080134391785
@amandapearl very creative ,1,1,0.9987754225730896
How can someone be so cruel?? I dont understand ,0,0,0.9970901012420654
Tech theatre owns my soul ,0,1,0.9987340569496155
Really like the branding of M&amp;S own brand real ales. The contents of the bottle aren't bad either   http://yfrog.com/5aztxlj,1,1,0.9632520079612732
"@tommcfly TOOOOOOM. Did you even read @buonotomato's, @bluejeriblue's and my tweets?  Sent you soooo much.",0,1,0.6996081471443176
I guess @mikeyway mad at me because my message to him.He made update a little .I felt guilty myself about .hope im wrong about my thought ,0,0,0.9972941279411316
https://www.redvelvetart.com/whats-new my owl rings &amp; deer pins are now in the red velvet art shop!  pretty exciting!,1,1,0.9995562434196472
@youngandblessed Awww really ,0,0,0.9835777282714844
@babi_89 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1,0,0.9657294750213623
watching how i met your mother ,1,1,0.9930055737495422
The #chaser is on! ,1,1,0.9817188382148743
@mayakibble1 love that movie and Bridgit! ,1,1,0.9996658563613892
"this DJ has a thing for JT lol.....having a great time with my cuz but I keep thinking of HIM  *we could do it real big, bigger than y ...",1,1,0.9989984631538391
Feels like a day to work by the pool  writing is always more fun poolside!,1,1,0.9983484745025635
"To atascadeo! Again for practice  text, tweet, myspace.",0,0,0.9622271656990051
@GENeralization i can do lunch on weekdays by my work cause i only get an hour or weekends wherever  see ya!,1,0,0.9759239554405212
@RandomMonkey3 1. UH HUHS SURES X ) 2. HAPPY BDAY TO YOU!! 3. AWWWWWWS   BUT OWELLS!!! ,1,1,0.9637823104858398
Just got back from Midtown. @Lands I called you twice to see if you wanted to come with us ,0,1,0.9872800707817078
"sorry fabii, but it was 100% necessary   ",0,1,0.9780543446540833
where you go ? i miss you so ,0,1,0.9997115731239319
Heavy weekend. How did I embarass myself again? Oh yes - Now I remember ,1,1,0.7806043028831482
"@smboyce Cool! I didn't look to much at the pictures, must rummage for the Brazil ones ",1,0,0.9823810458183289
DUDE.... i need to do my hair for reals!!!!! ehhhh Im too lazy tho! ,0,0,0.9993933439254761
@inotherwords_c Good morning! See you later ,1,1,0.9986697435379028
so maybe plans aren't quite final yet lol..hopefully MIA works out ,1,1,0.9778873324394226
god damn it...six flags today  fml,0,0,0.9970007538795471
needs followers ,0,0,0.8964508771896362
@khaledalhourani very few in my area w ra7t bekeeny bc I miss Lebanon  KTEER ya3ne.,0,0,0.9792056679725647
Ok so I'm getting jealous over this new iPhone ,0,1,0.9821783900260925
"I've been waiting my whole life for tomorrow night. It's a shame, 'cause it's pretty much impossible for it to live up to my expectations ",0,0,0.9997490048408508
Oooh this sore throat is sooo annoying =.= :l ,0,0,0.9992200136184692
@ubearbear ???? edmund poon ? d  ,1,0,0.992895781993866
@absolutevodka69 bored? lucky uuu. i have to stick with the booksss! ,0,0,0.9996315240859985
Someone found someone else. I guess it wasnt meant to be ,0,0,0.9988089799880981
WELL IM NOT. ugh.  i saw you last night erik! Right before sexy time,0,0,0.9941535592079163
Hmmm... I've almost got Violet Hill sounding alright ,1,1,0.9964125752449036
"@woohoo02 &amp;@basseyworld HAPPY MOTHER'S DAY! Not only are you great moms, but exceptional women! ",1,1,0.9997864365577698
@TAMKIDD love you too!! ,1,1,0.99978107213974
 poor mitch. ASHLEY!,0,0,0.9991974234580994
why r people so mean  I'm a nice person,0,1,0.7275219559669495
". @_Desperado Yep, PP8 vs PPQ, aside form another 8, he/she needed four cards for the str8... ",0,0,0.9980452060699463
"qot my blast, burqer &amp; pepsi. im such a fatass lOlSz. &amp; qot to see my bestieee ",1,1,0.9958985447883606
"@DanaDMB Awww  Road trip from Vegas, or too prego by then?",0,0,0.9976766705513
I'm officially starting work on the script for my graphic novel. It's all up hill from here. ,1,1,0.993573009967804
@jayess69 They're all swollen  I'll try not to though.,0,0,0.9975142478942871
@tmill205 getting ready to meet with attorney  legal probs....but god has full control so its all gonna work out. What cha got planned?,0,0,0.9402338862419128
Wasting time watching erotic dutch films!!!! ,1,0,0.9989945292472839
@sbohlen I don't think its the xml that frightens them ... ,1,0,0.9963046312332153
Jessica here  falls cut tomorrow,1,0,0.998403012752533
@svanna how's your disertation going?weekend was good thanks.went to the beach then out to o'neils in the evening.back to work today ,0,1,0.9967791438102722
i wan to upload videooooooo plsssssss!  #fb,0,0,0.998867392539978
can't stand the fact I lost the chanced to meet my boys  sad xx,0,0,0.9991112351417542
Feel hurt. in car. gonna watch a funny movie. someone talk ,0,0,0.9958337545394897
cramps r no fun. pure pain ,0,0,0.9996304512023926
Back to work  ,0,1,0.991205632686615
will have about 1 cup of peach butter after it cooks down ,0,0,0.9769775867462158
@bobbityman  I wasn't sure if you were involved with the concert somehow.  Have a nice Saturday! ,1,1,0.996715784072876
Objected to a planning application for the first time ever. Isn't that the surest symptom of finally reaching middle age?  #boringoldfart,0,0,0.9976847171783447
"@ddlovato Well, I was praying that you were going to be 1 of the special guests at the JB concert this sat. in Dallas, but i guess not ",0,0,0.9830276966094971
"@lenartr I use Y!Pipes to personalize my RSS feeds; but sure, this would be a good option for &quot;normal&quot; users ",1,0,0.9151046872138977
"What, @McTalon, you mean the #freeplay festival that's on at the State Library on 14th, 15th August? How convenient!  www.freeplay.net.au",1,0,0.9966707825660706
@_brenna oh awesome.  have you seen them before? they put on an amaaazing live show!,1,1,0.9941505789756775
"@adamcurry If I make a song sampling your @noagendastream , will you sue me? ",1,0,0.9984850287437439
Funny cause David's dad is always the one in the news not David himself..:s Leave Jeff alone.. ,0,1,0.9950754046440125
@popnwave Isn't it always the case... ,0,0,0.9874361753463745
says its a good thing that my Plurks are connected in Twitter.  http://plurk.com/p/117nfg,1,1,0.9745737910270691
@mabeluvn2...... mabeeeeeeelllllllll  sorry love still getting use to this twitter thing hahahaah,1,0,0.990908145904541
It's supposed to stay in the low 70s out here today... Have I mentioned that Seattle's climate is the BEST EVER?  Because it so is ,1,1,0.9986364245414734
@cellytwits  I&quot;m sorry - anything I can do to help?,0,0,0.9992939233779907
Going to the city to babysit for 11 hours... At 6:45 in the morning. ,0,0,0.8836503624916077
@kailaengland Nice! Have lots of fun! ,1,1,0.9998340606689453
"what a night, why am i awake? where did everyone go last night!? i love my friends ",1,1,0.9990943670272827
john 11-13 for wed!!! and bring your $7 if your coming to see x-men at belltower friday! ,1,0,0.8497134447097778
I have 2 twitter w/ TwitterFon now that Twitterific is down. TwitterFon sucks. ,0,0,0.9997573494911194
@GypsyQue3n No one wants to snatch the granny title from anyone.. I'm really a granny. We're both grannies. I've just been really tired. ,0,0,0.9996017813682556
"@Zwel Aight, de 15&quot; of 17&quot;? ",1,0,0.9938172698020935
"@sarahmarina hey, hey! we went to see Joel McHale doing stand up at the Wiltern last night, the pix w @calicg are from the after party ",1,1,0.9785082936286926
got last exam today yipeeeee!!! No more school ever  xx,1,0,0.9573985934257507
@bridgettebanxxx im mad u been m.I.a ,0,0,0.9947941899299622
@stompthewalrus  i will now go all emo and cut myself...,0,0,0.9979687333106995
@tommcfly haha i love coffee lol ur weird lol bet u cant find anything to rhyme with orange lol  please reply lol noone tlkin to me lol,1,0,0.9877091646194458
@mitchelmusso I can't buy the album. I'm sad.  Reason: Australia. Need I say more? Congrats tho and all the best of luck!! &lt;3,0,1,0.8959752917289734
Uninstalling @twikini as it's no longer free and stopped working on my phone a few versions ago ,0,0,0.9992241859436035
Super-happy for @lobelia and @solobasssteve - the very best kind of 2.0 news: http://twitpic.com/694y3 (dancing a little dance again  ).,1,1,0.999446451663971
...tweet ya l8r... [its hard 2 tweet when u feel lyk ur d only one tweetng n ds planet...huhuhu] ,0,0,0.9980238676071167
"@eXxy I'l find out in sodding OCTOBER, when the film finally gets to the UK ",0,0,0.9268780946731567
@kiwicuties @dreadfuldays got to see up yesterday!! pixar's best yet ,1,1,0.9994381070137024
@tiarnerejected my phone is about to go flat  comment me on myspace!,0,0,0.999724805355072
Need some breakfast in my life..... @MsRineey have a good day at work and after work w/ G-ma... STAY POSITIVE!!! ,1,1,0.9994588494300842
@blueslady26 Hey up Dawn....  hows you been today?  I'm missing all this sunshine whilst being at work... it aint fair!!!  ,0,0,0.9969045519828796
"is happy with her new baby. Now... what to name her? Kitty Pryde? Suggestions, anyone? ",1,1,0.9997642636299133
@tondekker this is not a ugly pic!!! ,1,1,0.8584478497505188
Am getting fungry watching Food Paradise's - Sandwiches eps! Gahhhh. Me want ,1,1,0.992774248123169
"Started atkins today : Hiya fellow atkin lifestylers    Well today, after years of messing about with diets, CD, slimm http://is.gd/Ln4U",1,1,0.9647907018661499
"@kathyIreland LOL, I did too for awhile...but its FREE PC to PC, low cost PC to phone. Take care, safe flight! ",1,0,0.9811049103736877
OMG that Harper's Island is totally gross ... 1 episode &amp; 3 people died  SCARY... haha. I'm really tired but I don't want to sleep .. ...,0,0,0.9806163311004639
@zpush i need all the sugar! selfish. ,0,0,0.9990423321723938
@cloud79 i think of it as a 'necessary' evil ,1,0,0.9957640171051025
much better day today. really glad @ktferrell tweets more often. ,1,1,0.9908248782157898
"@keyinfluencer Yes! You and @funkidivagirl should come out to our Tweetup tonight. It's at South City Kitchen Vinings, 6:30pm. ",1,0,0.9610652327537537
@mitchelmusso i won't be there cuz i'm in jersey  but i am totally buying the album no doubt! ,0,1,0.9987452030181885
--u mad grimy for callin my nigga @illmaticp eewwmatic!! @is0l0 !!! ,0,0,0.996535062789917
Is really tired ,0,0,0.9997894167900085
going to check the snuggle factor with new cat - i'm optimistic =^..^= night all ,1,0,0.9810144901275635
The invisible rash is.... unbelieveably itchy. It comes and goes and I have no idea why  Dunno if it's the sun. I can't stand it,0,0,0.9945608973503113
@Marimbamallets Unfortunately I must work! But Mike will be getting a pouty face and a &quot;please get root beer floats&quot; tomorrow. ,1,0,0.9936215281486511
Work in two hours  wish me luck!,0,1,0.9974668025970459
where is our summer time it's near the end of june and its cold and wet and i have my heating on the great scottish weather ,0,1,0.995283305644989
"i'm all for supporting Iran, but I don't think I like green cats. ",0,0,0.9901538491249084
just finished watching true blood and it was awesome  ,1,1,0.9998577833175659
@smile_o3o  I am going to be at your graduation!  I'll look for you at the reception! ,1,1,0.9997255206108093
@nashvillecandy Awe sounds like a great night Candy! ,1,1,0.9996005892753601
@ToniC813 ,0,0,0.6724866628646851
Bought a jacket nd dyin 4 a puppy I want a blck morkie soo cute brii nd I died wen we say it soo sweet fun times missed @stacyxkiss tho ,0,0,0.9937825798988342
I'm so bored  I wanna go homeeee ,0,0,0.9996559619903564
Lost first match. Throwing up. . Think Trenton is sick ,0,0,0.999553382396698
OMG I think my turtle is dying and I dont know what to do......... ,0,0,0.9994046688079834
"mtv movie awards, school in the morning ",0,1,0.9646651148796082
Waiting to hit 3am so I can get off of work and go home  oh yeah and on quintana to hurry up,1,0,0.5628576874732971
my shoulder is killing me oh my god i cant even move it ,0,0,0.9991604089736938
@yboey i hope i'll be able to. Depending how it goes this weekend. Training virtually down the pits. ,0,0,0.9204591512680054
Hi back to you Kelly! Get some rest.  @KellykelKool,1,0,0.840723991394043
I am awake... I woke up to 5 text messages... how exciting? I love ze world. ,1,1,0.9988952875137329
You know you work in a medical library when you see someone watching a video of a naked person on their laptop and it's not pr0n.  ,1,0,0.9977487921714783
